АБСОЛЮТИЗИРОВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
ГИПЕРТРОФИРОВАТЬ	115814-V	ПЕРЕЛОЖИТЬ (ПРЕДСТАВИТЬ В ДРУГОЙ ФОРМЕ)
ГРУБЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ГРУБЕТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ГРУБЕТЬ	106639-V	УВЕЛИЧИТЬСЯ
ГРУБЕТЬ	106630-V	УЛУЧШЕНИЕ
ГРУБЕТЬ	106637-V	УМЕНЬШИТЬСЯ
ГРУБЕТЬ	106633-V	УХУДШЕНИЕ
ГРУБЕТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ГРУБЕТЬ	133516-V	ТЯЖЕЛЕТЬ, ПРИБАВЛЯТЬ В ВЕСЕ
ГРУБЕТЬ	111495-V	ТОЛСТЕТЬ (УВЕЛИЧИВАТЬСЯ В ОБЪЕМЕ)
ГРУБЕТЬ	118530-V	ЗАМЕРЕТЬ, ЗАСТЫТЬ
ДИРЕКТОРСТВОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	106607-V	УПРАВЛЯТЬ, РУКОВОДИТЬ
ДИРЕКТОРСТВОВАТЬ	145757-V	НАПРАВИТЬ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	1604-V	ОБУЧЕНИЕ, УЧЕБНАЯ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	840-V	ТРУД
ДИРЕКТОРСТВОВАТЬ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
ДИРЕКТОРСТВОВАТЬ	106684-V	ИЗУЧИТЬ, ПОСТИЧЬ УЧЕНИЕМ
ДИРЕКТОРСТВОВАТЬ	133979-V	ПОЗНАТЬ, ПРИОБРЕСТИ ЗНАНИЕ
ДИРЕКТОРСТВОВАТЬ	130167-V	УСВОИТЬ ИНФОРМАЦИЮ
ДИРЕКТОРСТВОВАТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ДОКИНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
ДОКИНУТЬ	111022-V	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ДОКИНУТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ДОКИНУТЬ	115672-V	ДОСТАВИТЬ К МЕСТУ НАЗНАЧЕНИЯ
ДОКИНУТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ДОКИНУТЬ	115751-V	ОШИБИТЬСЯ
ДОКИНУТЬ	115674-V	ПРИВЕЗТИ
ДОКИНУТЬ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
ДОКИНУТЬ	128395-V	ЗАВИСИМОСТЬ (ОТНОШЕНИЕ)
ДОКИНУТЬ	118058-V	ВЕЗТИ (ПЕРЕМЕЩАТЬ)
ДОРАБОТАТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДОРАБОТАТЬСЯ	107599-V	ПРОДОЛЖАТЬ
ДОРАБОТАТЬСЯ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ДОРАБОТАТЬСЯ	130940-V	ДОСТИЧЬ СТЕПЕНИ, УРОВНЯ
ДОРАБОТАТЬСЯ	117709-V	ПИТЬ СПИРТНОЕ
ДОРАБОТАТЬСЯ	114999-V	ДОДЕЛАТЬ (ЗАКОНЧИТЬ РАБОТУ)
ДОРАБОТАТЬСЯ	106503-V	РАБОТА, ФУНКЦИОНИРОВАНИЕ
ДОРАБОТАТЬСЯ	129710-V	ИЗМЕНИТЬ СОСТОЯНИЕ
ДОРАБОТАТЬСЯ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ДОРАБОТАТЬСЯ	117320-V	УТОМИТЬСЯ, УСТАТЬ
ДОТЕЧЬ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
ДОТЕЧЬ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ДОТЕЧЬ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
ДОТЕЧЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДОТЕЧЬ	1489-V	ОТДЫХ
ДОТЕЧЬ	118359-V	ПЕРЕНЕСТИ, ПЕРЕЖИТЬ
ДОТЕЧЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ДОТЕЧЬ	116773-V	ПРОТЕРЕТЬ ДЫРУ
ДОТЕЧЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ДОТЕЧЬ	118683-V	МЕДЛИТЬ
ДРЯХЛЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ДРЯХЛЕТЬ	106633-V	УХУДШЕНИЕ
ДРЯХЛЕТЬ	155114-V	РАСПРОСТРАНЕНИЕ В ОБЩЕСТВЕ
ДРЯХЛЕТЬ	133542-V	ОХВАТИТЬ (ВКЛЮЧИТЬ, ВВЕСТИ В КРУГ)
ДРЯХЛЕТЬ	119625-V	СЛАБЕТЬ, ТЕРЯТЬ СИЛУ
ДРЯХЛЕТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ДРЯХЛЕТЬ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
ДРЯХЛЕТЬ	120602-V	ВЫЙТИ ИЗ СОСТОЯНИЯ
ДРЯХЛЕТЬ	106637-V	УМЕНЬШИТЬСЯ
ДРЯХЛЕТЬ	118082-V	СТАРЕТЬ, СТАРИТЬСЯ
ЗАВЕШАТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ЗАВЕШАТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАВЕШАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ЗАВЕШАТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
ЗАВЕШАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ЗАВЕШАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАВЕШАТЬ	109444-V	УКРАСИТЬ
ЗАВЕШАТЬ	106632-V	УЛУЧШИТЬ
ЗАВЕШАТЬ	131069-V	ЗАВЕСИТЬ (ЗАКРЫТЬ)
ЗАВЕШАТЬ	114571-V	ЗАДВИНУТЬ (ЗАКРЫТЬ (ШТОРУ, ДВЕРЦУ)
ЗАГОВОРИТЬСЯ	116596-V	ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ
ЗАГОВОРИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАГОВОРИТЬСЯ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
ЗАГОВОРИТЬСЯ	111157-V	КАЧАТЬСЯ ИЗ СТОРОНЫ В СТОРОНУ
ЗАГОВОРИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАГОВОРИТЬСЯ	107513-V	КОЛЕБАТЕЛЬНОЕ ДВИЖЕНИЕ
ЗАГОВОРИТЬСЯ	128673-V	РАЗЫГРАТЬСЯ (УВЛЕЧЬСЯ ИГРОЙ)
ЗАГОВОРИТЬСЯ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗАГОВОРИТЬСЯ	124899-V	ОБОБЩИТЬ (ВЫРАЗИТЬ)
ЗАГОВОРИТЬСЯ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
ЗАДАРИТЬ	107125-V	ХВАЛИТЬ
ЗАДАРИТЬ	144578-V	БЕЗВОЗМЕЗДНАЯ ПЕРЕДАЧА
ЗАДАРИТЬ	107140-V	ЛЬСТИТЬ, ХВАЛИТЬ ИЗ ЛЕСТИ
ЗАДАРИТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
ЗАДАРИТЬ	116751-V	ПРИУКРАСИТЬ, ВЫГОДНО ПРЕДСТАВИТЬ
ЗАДАРИТЬ	107180-V	ЛГАТЬ, ГОВОРИТЬ НЕПРАВДУ
ЗАДАРИТЬ	106878-V	ОДОБРИТЬ
ЗАДАРИТЬ	106935-V	ДАТЬ, ВРУЧИТЬ
ЗАДАРИТЬ	106535-V	СКЛОНИТЬ, ПОБУДИТЬ
ЗАДАРИТЬ	115441-V	РАСПОЛОЖИТЬ В СВОЮ ПОЛЬЗУ
ЗАЛИЗАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАЛИЗАТЬ	118191-V	РАЗРОВНЯТЬ
ЗАЛИЗАТЬ	7064-V	ПРЕДОСТАВЛЕНИЕ УСЛУГ
ЗАЛИЗАТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ЗАЛИЗАТЬ	112080-V	СРЕЗАТЬ С КРАЕВ
ЗАЛИЗАТЬ	106529-V	ОБСЛУЖИТЬ (УДОВЛЕТВОРИТЬ НУЖДЫ)
ЗАЛИЗАТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
ЗАЛИЗАТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ЗАЛИЗАТЬ	142562-V	ИЗЛЕЧИТЬ (ИЗБАВИТЬ ОТ НЕЖЕЛАТЕЛЬНОГО)
ЗАЛИЗАТЬ	1061-V	ЛЕЧЕНИЕ
ЗАМАЛИВАТЬ	115963-V	КАЯТЬСЯ (ПРИЗНАТЬСЯ)
ЗАМАЛИВАТЬ	115598-V	ПРИЗНАТЬСЯ, СОЗНАТЬСЯ
ЗАМАЛИВАТЬ	120154-V	ПРИЗНАТЬ СВОЮ ВИНУ
ЗАМАЛИВАТЬ	106540-V	ОБЪЯВИТЬ, ОГЛАСИТЬ
ЗАМАЛИВАТЬ	117384-V	СОЖАЛЕТЬ О ПРОШЛОМ
ЗАМАЛИВАТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
ЗАМАЛИВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАМАЛИВАТЬ	129340-V	ЗАСЛУЖИТЬ (СВОИМИ ДЕЙСТВИЯМИ СТАТЬ ДОСТОЙНЫМ, ДОБИТЬСЯ)
ЗАМАЛИВАТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ЗАМАЛИВАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗАМОЛИТЬ	115963-V	КАЯТЬСЯ (ПРИЗНАТЬСЯ)
ЗАМОЛИТЬ	115598-V	ПРИЗНАТЬСЯ, СОЗНАТЬСЯ
ЗАМОЛИТЬ	120154-V	ПРИЗНАТЬ СВОЮ ВИНУ
ЗАМОЛИТЬ	129340-V	ЗАСЛУЖИТЬ (СВОИМИ ДЕЙСТВИЯМИ СТАТЬ ДОСТОЙНЫМ, ДОБИТЬСЯ)
ЗАМОЛИТЬ	112026-V	ВОЗМЕСТИТЬ
ЗАМОЛИТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ЗАМОЛИТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
ЗАМОЛИТЬ	106540-V	ОБЪЯВИТЬ, ОГЛАСИТЬ
ЗАМОЛИТЬ	117384-V	СОЖАЛЕТЬ О ПРОШЛОМ
ЗАМОЛИТЬ	107592-V	НАРУШЕНИЕ ПРАВИЛ
ЗАПРОКИДЫВАТЬ	108821-V	ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ
ЗАПРОКИДЫВАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ЗАПРОКИДЫВАТЬ	119796-V	ОТКЛОНИТЬСЯ, СМЕСТИТЬСЯ В СТОРОНУ
ЗАПРОКИДЫВАТЬ	115840-V	ОТКЛОНИТЬ, СМЕСТИТЬ В СТОРОНУ
ЗАПРОКИДЫВАТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ЗАПРОКИДЫВАТЬ	117196-V	ЗАГНУТЬ (СОГНУТЬ)
ЗАПРОКИДЫВАТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАПРОКИДЫВАТЬ	118072-V	СДВИНУТЬСЯ С МЕСТА
ЗАПРОКИДЫВАТЬ	108824-V	ОПУСТИТЬ ВНИЗ
ЗАПРОКИДЫВАТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ЗАРАБОТАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАРАБОТАТЬСЯ	117320-V	УТОМИТЬСЯ, УСТАТЬ
ЗАРАБОТАТЬСЯ	116596-V	ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ
ЗАРАБОТАТЬСЯ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
ЗАРАБОТАТЬСЯ	106565-V	САМОЧУВСТВИЕ
ЗАРАБОТАТЬСЯ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
ЗАРАБОТАТЬСЯ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
ЗАРАБОТАТЬСЯ	111615-V	ЗАБОЛЕТЬ БОЛЕЗНЬЮ
ЗАРАБОТАТЬСЯ	127475-V	ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ
ЗАРАБОТАТЬСЯ	128673-V	РАЗЫГРАТЬСЯ (УВЛЕЧЬСЯ ИГРОЙ)
ЗАРЕШЕТИТЬ	111572-V	ЗАКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
ЗАРЕШЕТИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ЗАРЕШЕТИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ЗАРЕШЕТИТЬ	111191-V	ВСТАВИТЬ ВНУТРЬ
ЗАРЕШЕТИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЗАРЕШЕТИТЬ	131069-V	ЗАВЕСИТЬ (ЗАКРЫТЬ)
ЗАРЕШЕТИТЬ	114571-V	ЗАДВИНУТЬ (ЗАКРЫТЬ (ШТОРУ, ДВЕРЦУ)
ЗАРЕШЕТИТЬ	116677-V	ЗАКЛЮЧИТЬ (ПОМЕСТИТЬ)
ЗАРЕШЕТИТЬ	108830-V	НАКРЫТЬ, ПОКРЫТЬ СВЕРХУ
ЗАРЕШЕТИТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ЗАСТУДИТЬ	111370-V	ПОВРЕДИТЬ
ЗАСТУДИТЬ	110474-V	ВЫЗВАТЬ, ПОРОДИТЬ
ЗАСТУДИТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ЗАСТУДИТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ЗАСТУДИТЬ	120956-V	ВПАСТЬ В СОСТОЯНИЕ
ЗАСТУДИТЬ	111615-V	ЗАБОЛЕТЬ БОЛЕЗНЬЮ
ЗАСТУДИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАСТУДИТЬ	2059-V	ТРАВМА
ЗАСТУДИТЬ	113823-V	ПОМОРОЗИТЬ, ПОВРЕДИТЬ МОРОЗОМ
ЗАСТУДИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ЗАЧИТАТЬСЯ	114267-V	ЧТЕНИЕ ТЕКСТА
ЗАЧИТАТЬСЯ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
ЗАЧИТАТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗАЧИТАТЬСЯ	118866-V	ПРОПУСТИТЬ ВОЗМОЖНОСТЬ
ЗАЧИТАТЬСЯ	120667-V	ОТДАТЬСЯ, ПОСВЯТИТЬ СЕБЯ
ЗАЧИТАТЬСЯ	117104-V	ЗАИНТЕРЕСОВАТЬСЯ
ЗАЧИТАТЬСЯ	117103-V	УВЛЕЧЬСЯ (СИЛЬНО ЗАИНТЕРЕСОВАТЬСЯ)
ЗАЧИТАТЬСЯ	120956-V	ВПАСТЬ В СОСТОЯНИЕ
ЗАЧИТАТЬСЯ	116596-V	ЗАДЕРЖАТЬСЯ НА ОДНОМ МЕСТЕ
ЗАЧИТАТЬСЯ	128673-V	РАЗЫГРАТЬСЯ (УВЛЕЧЬСЯ ИГРОЙ)
ЗЛОБСТВОВАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ЗЛОБСТВОВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЗЛОБСТВОВАТЬ	111260-V	ПЛОХОЙ ПОСТУПОК
ЗЛОБСТВОВАТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ЗЛОБСТВОВАТЬ	115208-V	ОСКОРБИТЬ
ЗЛОБСТВОВАТЬ	117673-V	СЕРДИТЬСЯ
ЗЛОБСТВОВАТЬ	106876-V	ВЫСКАЗАТЬ
ЗЛОБСТВОВАТЬ	116283-V	ИЗДЕВАТЬСЯ
ЗЛОБСТВОВАТЬ	106478-V	ПРОИЗОЙТИ, СЛУЧИТЬСЯ
ЗЛОБСТВОВАТЬ	119699-V	ПРОЯВЛЕНИЕ СВОЙСТВ, СОСТОЯНИЙ
ИЗВЕДАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ИЗВЕДАТЬ	150230-V	ПРЕБЫВАТЬ В СОСТОЯНИИ
ИЗВЕДАТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ИЗВЕДАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ИЗВЕДАТЬ	106678-V	ПОНЯТЬ
ИЗВЕДАТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ИЗВЕДАТЬ	117603-V	ПЕРЕСТРАДАТЬ, НАСТРАДАТЬСЯ
ИЗВЕДАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ИЗВЕДАТЬ	106467-V	МЫСЛИТЕЛЬНЫЙ ПРОЦЕСС
ИЗВЕДАТЬ	116303-V	ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ
ИНКОРПОРИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ИНКОРПОРИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ИНКОРПОРИРОВАТЬ	106785-V	ПРЕОБРАЗОВАТЬ, ПЕРЕДЕЛАТЬ
ИНКОРПОРИРОВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ИНКОРПОРИРОВАТЬ	107533-V	ОБЪЕДИНИТЬ В ЕДИНОЕ ЦЕЛОЕ
ИНКОРПОРИРОВАТЬ	121336-V	ЧЛЕНИТЬСЯ
ИНКОРПОРИРОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ИНКОРПОРИРОВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ИНКОРПОРИРОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ИНКОРПОРИРОВАТЬ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
ИСПОЛОСОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИСПОЛОСОВАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
ИСПОЛОСОВАТЬ	126314-V	ПЕРЕСЕЧЬ (ПРОЙТИ ПО ПОВЕРХНОСТИ ОТ ОДНОГО КРАЯ К ДРУГОМУ)
ИСПОЛОСОВАТЬ	111690-V	ЧЛЕНИТЬ
ИСПОЛОСОВАТЬ	107416-V	РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ
ИСПОЛОСОВАТЬ	120595-V	ПРОЛЕГАТЬ, ПРОХОДИТЬ
ИСПОЛОСОВАТЬ	2292-V	РАНЕНИЕ, НАНЕСЕНИЕ РАНЫ
ИСПОЛОСОВАТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
ИСПОЛОСОВАТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ИСПОЛОСОВАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ИСЦАРАПАТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ИСЦАРАПАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
ИСЦАРАПАТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ИСЦАРАПАТЬ	111370-V	ПОВРЕДИТЬ
ИСЦАРАПАТЬ	106634-V	УХУДШИТЬ
ИСЦАРАПАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ИСЦАРАПАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ИСЦАРАПАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ИСЦАРАПАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ИСЦАРАПАТЬ	110780-V	ОБЛИТЬ (ОБДАТЬ)
КАРКАТЬ	107093-V	ИЗДАТЬ ЗВУК
КАРКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
КАРКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
КАРКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
КАРКАТЬ	115704-V	ПЕНИЕ ПТИЦЫ
КАРКАТЬ	106876-V	ВЫСКАЗАТЬ
КАРКАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
КАРКАТЬ	107105-V	КРИЧАТЬ, ГОВОРИТЬ ГРОМКО
КАРКАТЬ	107106-V	ШУМЕТЬ, ИЗДАВАТЬ ШУМ
КАРКАТЬ	107252-V	ВЫТЬ
КАТАЛОГИЗИРОВАТЬ	138362-V	УПОРЯДОЧИТЬ (ПРИВЕСТИ В ПОРЯДОК)
КАТАЛОГИЗИРОВАТЬ	111902-V	НАВОДИТЬ ПОРЯДОК
КАТАЛОГИЗИРОВАТЬ	112077-V	СОБРАТЬ В ОДНОМ МЕСТЕ
КАТАЛОГИЗИРОВАТЬ	106489-V	РЕГУЛИРОВАТЬ, УПОРЯДОЧИВАТЬ
КАТАЛОГИЗИРОВАТЬ	107129-V	СИСТЕМАТИЗИРОВАТЬ
КАТАЛОГИЗИРОВАТЬ	118456-V	ПОДРАЗДЕЛИТЬ
КАТАЛОГИЗИРОВАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
КАТАЛОГИЗИРОВАТЬ	112070-V	РАЗОБРАТЬ (НАВЕСТИ ПОРЯДОК)
КАТАЛОГИЗИРОВАТЬ	111592-V	РАСПРЕДЕЛИТЬ ПО ДОЛЯМ
КАТАЛОГИЗИРОВАТЬ	106585-V	РАСПОЛОЖИТЬ, РАЗМЕСТИТЬ
КНЯЖИТЬ	106607-V	УПРАВЛЯТЬ, РУКОВОДИТЬ
КНЯЖИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
КНЯЖИТЬ	123566-V	ПРАВИТЬ (РУКОВОДИТЬ)
КНЯЖИТЬ	124799-V	ПОСВЯТИТЬ В ЗВАНИЕ, В САН
КНЯЖИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
КНЯЖИТЬ	118038-V	ПОДЧИНИТЬ СВОЕЙ ВЛАСТИ
КНЯЖИТЬ	129735-V	ВЕНЧАТЬ (ВОЗВОДИТЬ В ЗВАНИЕ)
КНЯЖИТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
