АБСОЛЮТИЗИРОВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
ПЕЛЕНАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ПЕЛЕНАТЬ	115187-V	ОБМОТАТЬ, ОБКРУТИТЬ
ПЕЛЕНАТЬ	116555-V	ЗАВЕРНУТЬ, ОБЕРНУТЬ
ПЕЛЕНАТЬ	109445-V	УКРЫТЬ (НАКРЫТЬ)
ПЕЛЕНАТЬ	118621-V	ЗАБОТИТЬСЯ, ОКРУЖИТЬ ЗАБОТОЙ
ПЕЛЕНАТЬ	112000-V	МОТАТЬ, НАКРУЧИВАТЬ
ПЕЛЕНАТЬ	111466-V	ПЛЕСТИ ИЗ ПОЛОС, НИТЕЙ
ПЕЛЕНАТЬ	108856-V	ОДЕТЬ, ПОКРЫТЬ ОДЕЖДОЙ, ПОКРЫВАЛОМ
ПЕЛЕНАТЬ	110813-V	ВЛОЖИТЬ ВНУТРЬ
ПЕЛЕНАТЬ	1592-V	ВОСПИТАНИЕ
ПЕРЕДАВИТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ПЕРЕДАВИТЬ	106483-V	УНИЧТОЖИТЬ, ПРЕКРАТИТЬ СУЩЕСТВОВАНИЕ
ПЕРЕДАВИТЬ	106548-V	ПРИЧИНЕНИЕ ВРЕДА
ПЕРЕДАВИТЬ	127172-V	СБИТЬ ВНИЗ
ПЕРЕДАВИТЬ	113695-V	КАЛЕЧИТЬ, УВЕЧИТЬ
ПЕРЕДАВИТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ПЕРЕДАВИТЬ	4628-V	УБИЙСТВО ЧЕЛОВЕКА
ПЕРЕДАВИТЬ	111370-V	ПОВРЕДИТЬ
ПЕРЕДАВИТЬ	113769-V	СБРОСИТЬ ВНИЗ
ПЕРЕДАВИТЬ	113619-V	ПЕРЕКУСИТЬ, РАСКУСИТЬ
ПЕРЕЖИМАТЬ	111192-V	ДАВИТЬ, ЖАТЬ
ПЕРЕЖИМАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ПЕРЕЖИМАТЬ	115089-V	СДАВИТЬ
ПЕРЕЖИМАТЬ	111943-V	ОГРАНИЧИТЬ
ПЕРЕЖИМАТЬ	106704-V	МЕШАТЬ, СОЗДАВАТЬ ПРЕПЯТСТВИЕ
ПЕРЕЖИМАТЬ	117426-V	СТЕСНИТЬ СВОБОДУ
ПЕРЕЖИМАТЬ	111386-V	УБИТЬ, ЛИШИТЬ ЖИЗНИ
ПЕРЕЖИМАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕЖИМАТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ПЕРЕЖИМАТЬ	115667-V	ПРИДАВИТЬ, ПРИЖАТЬ
ПЕРЕКОВАТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ПЕРЕКОВАТЬ	111844-V	КОВКА
ПЕРЕКОВАТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ПЕРЕКОВАТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПЕРЕКОВАТЬ	118109-V	НАДЕТЬ (УКРЕПИТЬ, ПРИКРЕПИТЬ ЧТО-Н НА ЧТО-Н.)
ПЕРЕКОВАТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
ПЕРЕКОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕКОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ПЕРЕКОВАТЬ	126461-V	НАБИТЬ (НАСАДИТЬ)
ПЕРЕКОВАТЬ	123532-V	УСПОКОИТЬ, УТИХОМИРИТЬ
ПЕРЕЛИЦЕВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕЛИЦЕВАТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ПЕРЕЛИЦЕВАТЬ	106785-V	ПРЕОБРАЗОВАТЬ, ПЕРЕДЕЛАТЬ
ПЕРЕЛИЦЕВАТЬ	111861-V	РАСКРОЙ ТКАНИ
ПЕРЕЛИЦЕВАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
ПЕРЕЛИЦЕВАТЬ	107003-V	ПИСАТЬ, ИЗОБРАЖАТЬ ГРАФИЧЕСКИЕ ЗНАКИ
ПЕРЕЛИЦЕВАТЬ	110801-V	ШИТЬЕ, ПОШИВ
ПЕРЕЛИЦЕВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
ПЕРЕЛИЦЕВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ПЕРЕЛИЦЕВАТЬ	110795-V	ПРИШИТЬ (ПРИКРЕПИТЬ)
ПЕРЕПОСТИТЬ	112144-V	ОБЕСПЕЧИТЬ, СНАБДИТЬ
ПЕРЕПОСТИТЬ	855-V	КОМПЬЮТЕРИЗАЦИЯ
ПЕРЕПОСТИТЬ	106977-V	ОТВЕТИТЬ, ДАТЬ ОТВЕТ
ПЕРЕПОСТИТЬ	127414-V	ОТФУТБОЛИТЬ (ИЗБАВИТЬСЯ)
ПЕРЕПОСТИТЬ	1885-V	РАСПРОСТРАНЕНИЕ ИНФОРМАЦИИ
ПЕРЕПОСТИТЬ	111882-V	ЗАПИСАТЬ НА СПЕЦИАЛЬНЫЙ НОСИТЕЛЬ
ПЕРЕПОСТИТЬ	119510-V	ВЫДАТЬ (ДАТЬ, ВРУЧИТЬ)
ПЕРЕПОСТИТЬ	106528-V	УДОВЛЕТВОРИТЬ ТРЕБОВАНИЯ, ЖЕЛАНИЯ
ПЕРЕПОСТИТЬ	924-V	АВТОМАТИЗАЦИЯ
ПЕРЕПОСТИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕСПОРИТЬ	114936-V	ПЕРЕРЕШИТЬ
ПЕРЕСПОРИТЬ	106697-V	УБЕДИТЬСЯ
ПЕРЕСПОРИТЬ	120095-V	УБЕДИТЬ, ЗАСТАВИТЬ ПОВЕРИТЬ
ПЕРЕСПОРИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПЕРЕСПОРИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕСПОРИТЬ	106856-V	УЧАСТИЕ, УЧАСТВОВАТЬ
ПЕРЕСПОРИТЬ	131954-V	БОРОТЬСЯ С СОПЕРНИКОМ
ПЕРЕСПОРИТЬ	111611-V	ВЛИЯТЬ, ВОЗДЕЙСТВОВАТЬ
ПЕРЕСПОРИТЬ	107489-V	РЕШИТЬ, ПРИНЯТЬ РЕШЕНИЕ
ПЕРЕСПОРИТЬ	106883-V	ПОЛАГАТЬ, ДЕРЖАТЬСЯ МНЕНИЯ
ПЕРЕУСТРАИВАТЬ	106785-V	ПРЕОБРАЗОВАТЬ, ПЕРЕДЕЛАТЬ
ПЕРЕУСТРАИВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПЕРЕУСТРАИВАТЬ	120969-V	ПЕРЕДЕЛАТЬ, СДЕЛАТЬ ЗАНОВО
ПЕРЕУСТРАИВАТЬ	7936-V	РЕФОРМА
ПЕРЕУСТРАИВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕУСТРАИВАТЬ	107602-V	ПОВТОРИТЬ, СДЕЛАТЬ ЕЩЕ РАЗ
ПЕРЕУСТРАИВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ПЕРЕУСТРАИВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
ПЕРЕУСТРАИВАТЬ	106496-V	УЧРЕДИТЬ, ОРГАНИЗОВАТЬ
ПЕРЕУСТРАИВАТЬ	111861-V	РАСКРОЙ ТКАНИ
ПИКАТЬ	107093-V	ИЗДАТЬ ЗВУК
ПИКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ПИКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ПИКАТЬ	117094-V	ШЕВЕЛИТЬ ЧАСТЬЮ ТЕЛА
ПИКАТЬ	106876-V	ВЫСКАЗАТЬ
ПИКАТЬ	118473-V	МЕЛЬКАТЬ ПЕРЕД ГЛАЗАМИ
ПИКАТЬ	113005-V	СВЕТИТЬСЯ, ИЗЛУЧАТЬ СВЕТ
ПИКАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ПИКАТЬ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ПИКАТЬ	107386-V	ЗВОНИТЬ, ИЗДАВАТЬ ЗВОН
ПОДГОРАТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
ПОДГОРАТЬ	111101-V	НАГРЕТЬСЯ
ПОДГОРАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ПОДГОРАТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ПОДГОРАТЬ	111794-V	ЗАЖЕЧЬ ОГОНЬ, ПЛАМЯ
ПОДГОРАТЬ	113413-V	ГОРЕТЬ, СГОРАТЬ
ПОДГОРАТЬ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
ПОДГОРАТЬ	133751-V	ПОДВЕРГНУТЬСЯ ВОЗДЕЙСТВИЮ
ПОДГОРАТЬ	117122-V	ПЕРЕГРЕТЬСЯ (СЛИШКОМ НАГРЕТЬСЯ)
ПОДГОРАТЬ	117729-V	ТОПИТЬ, ИСТОПИТЬ
ПОДЛЕЗТЬ	111845-V	ПРОНИКНУТЬ ВНУТРЬ
ПОДЛЕЗТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПОДЛЕЗТЬ	107454-V	ПОДНЯТЬСЯ (ПЕРЕМЕСТИТЬСЯ ВВЕРХ)
ПОДЛЕЗТЬ	111846-V	ПОПАСТЬ (ОКАЗАТЬСЯ, ОЧУТИТЬСЯ)
ПОДЛЕЗТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ПОДЛЕЗТЬ	114875-V	ВЗОБРАТЬСЯ
ПОДЛЕЗТЬ	114877-V	ЛЕЗТЬ (КАРАБКАЯСЬ ПОДНИМАТЬСЯ, ПРОНИКАТЬ КУДА-Л)
ПОДЛЕЗТЬ	111599-V	ПОЛЗТИ, ПЕРЕДВИГАТЬСЯ ПОЛЗКОМ
ПОДЛЕЗТЬ	114874-V	КАРАБКАТЬСЯ (ЛЕЗТЬ ВВЕРХ)
ПОДЛЕЗТЬ	106618-V	РАЗМЕСТИТЬСЯ
ПОДНЫРНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПОДНЫРНУТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ПОДНЫРНУТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ПОДНЫРНУТЬ	111045-V	УДАЛИТЬСЯ НА НЕКОТОРОЕ РАССТОЯНИЕ
ПОДНЫРНУТЬ	111038-V	ПОВЕРНУТЬСЯ (ИЗМЕНИТЬ ПОЛОЖЕНИЕ)
ПОДНЫРНУТЬ	106802-V	ИЗБАВИТЬСЯ
ПОДНЫРНУТЬ	116266-V	УКЛОНИТЬСЯ ОТ СТОЛКНОВЕНИЯ, УДАРА
ПОДНЫРНУТЬ	115993-V	ВЗМАХНУТЬ (МАХНУТЬ ВВЕРХ)
ПОДНЫРНУТЬ	121004-V	ОТВЕСТИ В ДРУГОЕ НАПРАВЛЕНИЕ
ПОДНЫРНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПОДРАЗДЕЛЯТЬСЯ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПОДРАЗДЕЛЯТЬСЯ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ПОДРАЗДЕЛЯТЬСЯ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ПОДРАЗДЕЛЯТЬСЯ	118966-V	РАЗЛИЧАТЬСЯ, РАЗЛИЧИЕ
ПОДРАЗДЕЛЯТЬСЯ	106813-V	ОБЛАДАТЬ СВОЙСТВОМ
ПОДРАЗДЕЛЯТЬСЯ	117846-V	ВЫДЕЛИТЬСЯ, ОТЛИЧИТЬСЯ
ПОДРАЗДЕЛЯТЬСЯ	106947-V	СУЩЕСТВОВАТЬ, БЫТЬ, ИМЕТЬСЯ
ПОДРАЗДЕЛЯТЬСЯ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ПОДРАЗДЕЛЯТЬСЯ	112078-V	СОСТАВИТЬ (СОБРАВ СОЕДИНИТЬ)
ПОДРАЗДЕЛЯТЬСЯ	144027-V	СОВМЕСТНАЯ ДЕЯТЕЛЬНОСТЬ
ПОДСЕКАТЬ	9794-V	ЛЮБИТЕЛЬСКОЕ РЫБОЛОВСТВО
ПОДСЕКАТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ПОДСЕКАТЬ	115593-V	ХВАТАТЬ, СХВАТИТЬ
ПОДСЕКАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ПОДСЕКАТЬ	115072-V	ЗАХВАТИТЬ, ЗАВЛАДЕТЬ
ПОДСЕКАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПОДСЕКАТЬ	115594-V	БРАТЬ РУКОЙ, ЗУБАМИ, ОРУДИЕМ
ПОДСЕКАТЬ	110832-V	ОТРЕЗАТЬ (ОТДЕЛИТЬ)
ПОДСЕКАТЬ	107409-V	РАЗЪЕДИНИТЬ, ПРЕРВАТЬ СОЕДИНЕНИЕ
ПОДСЕКАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ПОДУЧИТЬСЯ	130167-V	УСВОИТЬ ИНФОРМАЦИЮ
ПОДУЧИТЬСЯ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ПОДУЧИТЬСЯ	106678-V	ПОНЯТЬ
ПОДУЧИТЬСЯ	133979-V	ПОЗНАТЬ, ПРИОБРЕСТИ ЗНАНИЕ
ПОДУЧИТЬСЯ	111885-V	ЗАПОМНИТЬ, СОХРАНИТЬ В ПАМЯТИ
ПОДУЧИТЬСЯ	1604-V	ОБУЧЕНИЕ, УЧЕБНАЯ ДЕЯТЕЛЬНОСТЬ
ПОДУЧИТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПОДУЧИТЬСЯ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ПОДУЧИТЬСЯ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
ПОДУЧИТЬСЯ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ПОЛУЛЕЖАТЬ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ПОЛУЛЕЖАТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПОЛУЛЕЖАТЬ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
ПОЛУЛЕЖАТЬ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
ПОЛУЛЕЖАТЬ	115153-V	ПРОБЫТЬ, ПРОВЕСТИ ВРЕМЯ
ПОЛУЛЕЖАТЬ	118238-V	ПОДОЙТИ (СООТВЕТСТВОВАТЬ)
ПОЛУЛЕЖАТЬ	139083-V	НЕДОСТОЙНОЕ ПОВЕДЕНИЕ
ПОЛУЛЕЖАТЬ	114073-V	БЕЗДЕЛЬНИЧАТЬ
ПОЛУЛЕЖАТЬ	115155-V	ЛЕЖАТЬ (НАХОДИТЬСЯ ВСЕМ ТЕЛОМ НА ПОВЕРХНОСТИ)
ПОЛУЛЕЖАТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПОХМЕЛИТЬСЯ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
ПОХМЕЛИТЬСЯ	117709-V	ПИТЬ СПИРТНОЕ
ПОХМЕЛИТЬСЯ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ПОХМЕЛИТЬСЯ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ПОХМЕЛИТЬСЯ	1489-V	ОТДЫХ
ПОХМЕЛИТЬСЯ	128299-V	ПРИЙТИ В ЧУВСТВО
ПОХМЕЛИТЬСЯ	119990-V	ПРОТРЕЗВИТЬСЯ
ПОХМЕЛИТЬСЯ	115102-V	МУЧИТЬ
ПОХМЕЛИТЬСЯ	124267-V	УКУСИТЬ, ПОКУСАТЬ
ПОХМЕЛИТЬСЯ	127475-V	ПЕРЕБОРЩИТЬ, ПЕРЕХВАТИТЬ
ПРИВОДНИТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИВОДНИТЬСЯ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИВОДНИТЬСЯ	111094-V	ЕХАТЬ, ДВИГАТЬСЯ ПРИ ПОМОЩИ СРЕДСТВ ПЕРЕДВИЖЕНИЯ
ПРИВОДНИТЬСЯ	154643-V	КРУШЕНИЕ (АВАРИЯ)
ПРИВОДНИТЬСЯ	114452-V	СПУСТИТЬСЯ ВНИЗ
ПРИВОДНИТЬСЯ	115702-V	ТОНУТЬ, ИДТИ КО ДНУ
ПРИВОДНИТЬСЯ	153865-V	ПОСАДКА ЛЕТАТЕЛЬНОГО АППАРАТА
ПРИВОДНИТЬСЯ	117911-V	ВЫЙТИ (ПОКИНУТЬ МЕСТО)
ПРИВОДНИТЬСЯ	115245-V	СЕСТЬ, СОВЕРШИТЬ ПОСАДКУ
ПРИВОДНИТЬСЯ	111767-V	ПОГРУЗИТЬСЯ В ЖИДКОСТЬ
ПРИГНУТЬ	108824-V	ОПУСТИТЬ ВНИЗ
ПРИГНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИГНУТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ПРИГНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
ПРИГНУТЬ	115840-V	ОТКЛОНИТЬ, СМЕСТИТЬ В СТОРОНУ
ПРИГНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИГНУТЬ	111066-V	НАКЛОНИТЬСЯ, СКЛОНИТЬСЯ
ПРИГНУТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПРИГНУТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПРИГНУТЬ	132760-V	ПОДВИНУТЬ, СДВИНУТЬ
ПРИДУРИВАТЬСЯ	115256-V	ШУТИТЬ, ОТПУСКАТЬ ШУТКИ
ПРИДУРИВАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ПРИДУРИВАТЬСЯ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ПРИДУРИВАТЬСЯ	113119-V	ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ
ПРИДУРИВАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ПРИДУРИВАТЬСЯ	119594-V	БАЛОВАТЬСЯ (ШАЛИТЬ, ЗАБАВЛЯТЬСЯ)
ПРИДУРИВАТЬСЯ	116283-V	ИЗДЕВАТЬСЯ
ПРИДУРИВАТЬСЯ	116285-V	НАСМЕХАТЬСЯ
ПРИДУРИВАТЬСЯ	117970-V	ВАЖНИЧАТЬ
ПРИДУРИВАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПРИКОРНУТЬ	120956-V	ВПАСТЬ В СОСТОЯНИЕ
ПРИКОРНУТЬ	106565-V	САМОЧУВСТВИЕ
ПРИКОРНУТЬ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ПРИКОРНУТЬ	106618-V	РАЗМЕСТИТЬСЯ
ПРИКОРНУТЬ	115314-V	ДОХНУТЬ (УМИРАТЬ)
ПРИКОРНУТЬ	114462-V	СОН, СОСТОЯНИЕ СНА
ПРИКОРНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИКОРНУТЬ	115313-V	ЗАСНУТЬ, ПОГРУЗИТЬСЯ В СОН
ПРИКОРНУТЬ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
ПРИКОРНУТЬ	127193-V	ОПУСТЕТЬ, СТАТЬ ПУСТЫМ
ПРИМОСТИТЬСЯ	106618-V	РАЗМЕСТИТЬСЯ
ПРИМОСТИТЬСЯ	114560-V	СЕСТЬ, ПРИНЯТЬ СИДЯЧЕЕ ПОЛОЖЕНИЕ
ПРИМОСТИТЬСЯ	128309-V	ПРИНЯТЬ ПОЛОЖЕНИЕ, ПОЗУ
ПРИМОСТИТЬСЯ	143523-V	ПОСТУПЛЕНИЕ НА РАБОТУ
ПРИМОСТИТЬСЯ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИМОСТИТЬСЯ	115488-V	ЗАЧИСЛИТЬСЯ, ПОСТУПИТЬ
ПРИМОСТИТЬСЯ	115786-V	НАХОДИТЬСЯ, ПРЕБЫВАТЬ
ПРИМОСТИТЬСЯ	119132-V	НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ
ПРИМОСТИТЬСЯ	107441-V	НАЧАТЬ, ПРИСТУПИТЬ, ПРИНЯТЬСЯ
ПРИМОСТИТЬСЯ	106637-V	УМЕНЬШИТЬСЯ
ПРИПЛЮСНУТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
ПРИПЛЮСНУТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
ПРИПЛЮСНУТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ПРИПЛЮСНУТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
ПРИПЛЮСНУТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
ПРИПЛЮСНУТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ПРИПЛЮСНУТЬ	111087-V	ПРОГНУТЬСЯ ОТ ТЯЖЕСТИ
ПРИПЛЮСНУТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ПРИПЛЮСНУТЬ	125740-V	УСТАВИТЬСЯ ВЗГЛЯДОМ
ПРИПЛЮСНУТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ПРИСЛОНИТЬ	111594-V	ПРИБЛИЗИТЬ НА РАССТОЯНИЕ
ПРИСЛОНИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ПРИСЛОНИТЬ	116824-V	ОПЕРЕТЬСЯ (ВОСПОЛЬЗОВАТЬСЯ ОПОРОЙ)
ПРИСЛОНИТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
ПРИСЛОНИТЬ	116822-V	ОПЕРЕТЬ, ИСПОЛЬЗОВАТЬ ОПОРУ
ПРИСЛОНИТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ПРИСЛОНИТЬ	115535-V	НАДАВИТЬ, НАЖАТЬ
ПРИСЛОНИТЬ	111944-V	НАЗНАЧИТЬ, УСТАНОВИТЬ, ОПРЕДЕЛИТЬ
ПРИСЛОНИТЬ	116506-V	ПРИТЕСНИТЬ
ПРИСЛОНИТЬ	112696-V	СТАВИТЬ НА ОПРЕДЕЛЕННОЕ МЕСТО
ПРИХОРАШИВАТЬСЯ	108856-V	ОДЕТЬ, ПОКРЫТЬ ОДЕЖДОЙ, ПОКРЫВАЛОМ
ПРИХОРАШИВАТЬСЯ	118191-V	РАЗРОВНЯТЬ
ПРИХОРАШИВАТЬСЯ	120282-V	ОДЕТЬСЯ
ПРИХОРАШИВАТЬСЯ	107458-V	КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ
ПРИХОРАШИВАТЬСЯ	117078-V	НАРЯДИТЬ, ОДЕТЬ КРАСИВО
