АБСОЛЮТИЗИРОВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
СЕРЕБРИТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
СЕРЕБРИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
СЕРЕБРИТЬ	107326-V	КЛАСТЬ НА ПОВЕРХНОСТЬ
СЕРЕБРИТЬ	146751-V	ОБРАБОТКА ПОВЕРХНОСТИ
СЕРЕБРИТЬ	111001-V	ВИДНЕТЬСЯ
СЕРЕБРИТЬ	111658-V	ПОСЫПАТЬ (ПОКРЫТЬ СЫПУЧИМ)
СЕРЕБРИТЬ	113005-V	СВЕТИТЬСЯ, ИЗЛУЧАТЬ СВЕТ
СЕРЕБРИТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
СЕРЕБРИТЬ	106632-V	УЛУЧШИТЬ
СЕРЕБРИТЬ	111657-V	СЫПАТЬ (ЗАСТАВЛЯТЬ ПАДАТЬ)
СКАЛИТЬСЯ	107093-V	ИЗДАТЬ ЗВУК
СКАЛИТЬСЯ	117094-V	ШЕВЕЛИТЬ ЧАСТЬЮ ТЕЛА
СКАЛИТЬСЯ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
СКАЛИТЬСЯ	116284-V	ВЫСМЕЯТЬ, ОСМЕЯТЬ
СКАЛИТЬСЯ	112039-V	УЛЫБКА
СКАЛИТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
СКАЛИТЬСЯ	116530-V	РЫЧАНИЕ ЖИВОТНОГО
СКАЛИТЬСЯ	114089-V	СМЕЯТЬСЯ (ИЗДАВАТЬ СМЕХ)
СКАЛИТЬСЯ	113841-V	ВОРЧАТЬ (БОРМОТАТЬ)
СКАЛИТЬСЯ	124590-V	РАЗРАЗИТЬСЯ (БУРНО ВЫРАЗИТЬ)
СКОВЫРНУТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
СКОВЫРНУТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
СКОВЫРНУТЬ	111845-V	ПРОНИКНУТЬ ВНУТРЬ
СКОВЫРНУТЬ	115969-V	ОТКРЫТЬ ОТВЕРСТИЕ, ПРОХОД
СКОВЫРНУТЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
СКОВЫРНУТЬ	110910-V	ВЫНУТЬ
СКОВЫРНУТЬ	112750-V	СКРЕСТИ, ТЕРЕТЬ ЖЕСТКИМ
СКОВЫРНУТЬ	107418-V	ОТОРВАТЬ, ОБОРВАТЬ
СКОВЫРНУТЬ	137195-V	ОТКРУТИТЬ (КРУТЯ, ОТДЕЛИТЬ)
СКОВЫРНУТЬ	113769-V	СБРОСИТЬ ВНИЗ
СКУЧИТЬ	106618-V	РАЗМЕСТИТЬСЯ
СКУЧИТЬ	115698-V	СОБРАТЬСЯ В ОДНОМ МЕСТЕ
СКУЧИТЬ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
СКУЧИТЬ	120299-V	СТАТЬ (РАЗМЕСТИТЬСЯ СТОЯ)
СКУЧИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
СКУЧИТЬ	115193-V	ОКРУЖИТЬ, ЗАКЛЮЧИТЬ В КРУГ
СКУЧИТЬ	130185-V	ВСТАТЬ (ЗАНЯТЬ МЕСТО, РАЗМЕСТИТЬСЯ)
СКУЧИТЬ	144939-V	РАСПОЛОЖИТЬСЯ ВОКРУГ
СКУЧИТЬ	111998-V	СНЯТЬ (ОТДЕЛИТЬ, ДОСТАТЬ)
СКУЧИТЬ	121100-V	ОСВОБОДИТЬ (УДАЛИТЬ)
СМОЛИТЬ	115824-V	ВДОХНУТЬ, СДЕЛАТЬ ВДОХ
СМОЛИТЬ	115221-V	ВОБРАТЬ В СЕБЯ
СМОЛИТЬ	152470-V	ВЫДЕЛЕНИЕ ВЕЩЕСТВА, ЭНЕРГИИ
СМОЛИТЬ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
СМОЛИТЬ	111436-V	ПРОПИТАТЬ (НАСЫТИТЬ)
СМОЛИТЬ	106715-V	ИСТРАТИТЬ, ИЗРАСХОДОВАТЬ
СМОЛИТЬ	110908-V	УДАЛИТЬ НАРУЖУ
СМОЛИТЬ	112265-V	ЦЕДИТЬ (МЕДЛЕННО ПИТЬ)
СМОЛИТЬ	129769-V	ВЫДЕЛИТЬ ИЗ СОСТАВА
СМОЛИТЬ	111435-V	НАСЫТИТЬ (НАПОЛНИТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ)
СНЕЖИТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
СНЕЖИТЬ	107445-V	ЛЕТЕТЬ (ПЕРЕДВИГАТЬСЯ)
СНЕЖИТЬ	145703-V	ДЕЛАТЬ КРУГ (ПЕРЕМЕЩАТЬСЯ)
СНЕЖИТЬ	111097-V	ИЗМЕНЕНИЕ АГРЕГАТНОГО СОСТОЯНИЯ
СНЕЖИТЬ	112155-V	ИСЧЕЗНУТЬ (ПЕРЕСТАТЬ СУЩЕСТВОВАТЬ)
СНЕЖИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
СНЕЖИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
СНЕЖИТЬ	106484-V	КОНЧИТЬСЯ, ПРЕКРАТИТЬСЯ
СНЕЖИТЬ	109324-V	МЕТЕЛЬ
СНЕЖИТЬ	126782-V	СНЕГОПАД
СПЕЧЬСЯ	107707-V	СКРЕПИТЬ (ПРОЧНО СОЕДИНИТЬ)
СПЕЧЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
СПЕЧЬСЯ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
СПЕЧЬСЯ	111101-V	НАГРЕТЬСЯ
СПЕЧЬСЯ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
СПЕЧЬСЯ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
СПЕЧЬСЯ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
СПЕЧЬСЯ	111097-V	ИЗМЕНЕНИЕ АГРЕГАТНОГО СОСТОЯНИЯ
СПЕЧЬСЯ	106633-V	УХУДШЕНИЕ
СПЕЧЬСЯ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
СПЛЮЩИТЬ	111050-V	ГНУТЬ, ИЗОГНУТЬ
СПЛЮЩИТЬ	111371-V	ЛОМАТЬ (ПОВРЕЖДАТЬ)
СПЛЮЩИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
СПЛЮЩИТЬ	106558-V	ПРИДАВАТЬ ФОРМУ, ФОРМИРОВАТЬ
СПЛЮЩИТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
СПЛЮЩИТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
СПЛЮЩИТЬ	111192-V	ДАВИТЬ, ЖАТЬ
СПЛЮЩИТЬ	111086-V	ГНУТЬСЯ, СОГНУТЬСЯ
СПЛЮЩИТЬ	119084-V	ИСКРИВИТЬСЯ, ПЕРЕКОСИТЬСЯ
СПЛЮЩИТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
СТЕСАТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
СТЕСАТЬ	110832-V	ОТРЕЗАТЬ (ОТДЕЛИТЬ)
СТЕСАТЬ	107412-V	РЕЗАТЬ, ПОРЕЗАТЬ
СТЕСАТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
СТЕСАТЬ	2292-V	РАНЕНИЕ, НАНЕСЕНИЕ РАНЫ
СТЕСАТЬ	112810-V	ПОДРЕЗАТЬ, ОБРЕЗАТЬ С КРАЮ
СТЕСАТЬ	112750-V	СКРЕСТИ, ТЕРЕТЬ ЖЕСТКИМ
СТЕСАТЬ	111865-V	ПРОВЕСТИ ПО ПОВЕРХНОСТИ
СТЕСАТЬ	111931-V	ВЫРОВНЯТЬ, СДЕЛАТЬ РОВНЫМ
СТЕСАТЬ	112080-V	СРЕЗАТЬ С КРАЕВ
СФОРМОВАТЬ	112078-V	СОСТАВИТЬ (СОБРАВ СОЕДИНИТЬ)
СФОРМОВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
СФОРМОВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
СФОРМОВАТЬ	111769-V	ПРИДАВАТЬ ВИД
СФОРМОВАТЬ	112077-V	СОБРАТЬ В ОДНОМ МЕСТЕ
СФОРМОВАТЬ	106473-V	ОБУСЛАВЛИВАТЬ, СПОСОБСТВОВАТЬ
СФОРМОВАТЬ	106886-V	ИЗЛОЖИТЬ
СФОРМОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
СФОРМОВАТЬ	125859-V	ФОРМИРОВАТЬСЯ, СЛАГАТЬСЯ (ПРИОБРЕТАТЬ ЗАКОНЧЕННОСТЬ )
СФОРМОВАТЬ	107592-V	НАРУШЕНИЕ ПРАВИЛ
СЮСЮКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
СЮСЮКАТЬ	117883-V	ЛАСКАТЬ (ПРОЯВЛЯТЬ ЛАСКУ)
СЮСЮКАТЬ	107140-V	ЛЬСТИТЬ, ХВАЛИТЬ ИЗ ЛЕСТИ
СЮСЮКАТЬ	106648-V	ОБЩЕНИЕ, СВЯЗЬ
СЮСЮКАТЬ	106876-V	ВЫСКАЗАТЬ
СЮСЮКАТЬ	110242-V	ПОВЕДЕНИЕ
СЮСЮКАТЬ	106457-V	ПОКАЗАТЬ, СДЕЛАТЬ ЯВНЫМ, ВИДИМЫМ
СЮСЮКАТЬ	106649-V	ЗНАКОМСТВО С ЧЕЛОВЕКОМ
СЮСЮКАТЬ	118621-V	ЗАБОТИТЬСЯ, ОКРУЖИТЬ ЗАБОТОЙ
СЮСЮКАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТОЛОЧЬ	107410-V	ДЕЛИТЬ, РАЗДЕЛЯТЬ НА ЧАСТИ
ТОЛОЧЬ	118140-V	БОЛТАТЬ, ЧЕСАТЬ ЯЗЫКОМ
ТОЛОЧЬ	111775-V	ИЗМЕЛЬЧИТЬ, РАЗМЕЛЬЧИТЬ
ТОЛОЧЬ	112820-V	МЯТЬ, РАЗМЯТЬ
ТОЛОЧЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ТОЛОЧЬ	113030-V	ПЕРЕРАБОТАТЬ, ОСУЩЕСТВИТЬ ПЕРЕРАБОТКУ
ТОЛОЧЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ТОЛОЧЬ	111781-V	ТЕРЕТЬ (МЕЛЬЧИТЬ)
ТОЛОЧЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ТОЛОЧЬ	111657-V	СЫПАТЬ (ЗАСТАВЛЯТЬ ПАДАТЬ)
ТЩИТЬСЯ	106714-V	ПЫТАТЬСЯ, СТАРАТЬСЯ
ТЩИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ТЩИТЬСЯ	119132-V	НАПРЯЧЬСЯ, ПРИЛОЖИТЬ УСИЛИЕ
ТЩИТЬСЯ	106476-V	СТРЕМЛЕНИЕ, ЖЕЛАНИЕ
ТЩИТЬСЯ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
ТЩИТЬСЯ	123789-V	МОЧЬ, ИМЕТЬ ВОЗМОЖНОСТЬ
ТЩИТЬСЯ	123435-V	СТАРАТЬСЯ, ДЕЛАТЬ СО СТАРАНИЕМ
ТЩИТЬСЯ	106813-V	ОБЛАДАТЬ СВОЙСТВОМ
ТЩИТЬСЯ	148420-V	ОТНОШЕНИЯ МЕЖДУ ЛЮДЬМИ
ТЩИТЬСЯ	647-V	ПРАВОНАРУШЕНИЕ
УВОЛОЧЬ	140441-V	БРАТЬ С СОБОЙ
УВОЛОЧЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
УВОЛОЧЬ	125768-V	ТАЩИТЬ ТЯЖЕЛОЕ
УВОЛОЧЬ	115694-V	ВЕСТИ (СОПРОВОЖДАТЬ)
УВОЛОЧЬ	115389-V	НЕСТИ С СОБОЙ
УВОЛОЧЬ	116858-V	УВЕЗТИ С СОБОЙ
УВОЛОЧЬ	106938-V	ПЕРЕМЕСТИТЬ
УВОЛОЧЬ	121020-V	УВЕСТИ С СОБОЙ
УВОЛОЧЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
УВОЛОЧЬ	116244-V	УБЕДИТЬ, УГОВОРИТЬ
УЛЮЛЮКАТЬ	107093-V	ИЗДАТЬ ЗВУК
УЛЮЛЮКАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
УЛЮЛЮКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
УЛЮЛЮКАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
УЛЮЛЮКАТЬ	114089-V	СМЕЯТЬСЯ (ИЗДАВАТЬ СМЕХ)
УЛЮЛЮКАТЬ	107105-V	КРИЧАТЬ, ГОВОРИТЬ ГРОМКО
УЛЮЛЮКАТЬ	124590-V	РАЗРАЗИТЬСЯ (БУРНО ВЫРАЗИТЬ)
УЛЮЛЮКАТЬ	107106-V	ШУМЕТЬ, ИЗДАВАТЬ ШУМ
УЛЮЛЮКАТЬ	106876-V	ВЫСКАЗАТЬ
УЛЮЛЮКАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
УМЯТЬ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
УМЯТЬ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
УМЯТЬ	115221-V	ВОБРАТЬ В СЕБЯ
УМЯТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
УМЯТЬ	111101-V	НАГРЕТЬСЯ
УМЯТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
УМЯТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
УМЯТЬ	117340-V	ЖЕВАТЬ
УМЯТЬ	111951-V	РАЗРУШИТЬ (НАРУШИТЬ, УНИЧТОЖИТЬ)
УМЯТЬ	118667-V	УДОВЛЕТВОРИТЬСЯ
УСЛАЖДАТЬ	114653-V	ДОСТАВИТЬ УДОВОЛЬСТВИЕ
УСЛАЖДАТЬ	106528-V	УДОВЛЕТВОРИТЬ ТРЕБОВАНИЯ, ЖЕЛАНИЯ
УСЛАЖДАТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
УСЛАЖДАТЬ	116684-V	НРАВИТЬСЯ
УСЛАЖДАТЬ	117696-V	УСПОКОИТЬ, ПРИВЕСТИ В СПОКОЙСТВИЕ
УСЛАЖДАТЬ	129710-V	ИЗМЕНИТЬ СОСТОЯНИЕ
УСЛАЖДАТЬ	111540-V	КЛАСТЬ ВНУТРЬ
УСЛАЖДАТЬ	118594-V	ПРИВЛЕЧЬ ИНТЕРЕС, ВНИМАНИЕ
УСЛАЖДАТЬ	114652-V	РАЗВЛЕЧЬ (ДОСТАВИТЬ УДОВОЛЬСТВИЕ)
УСЛАЖДАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
УТОНЧИТЬ	106637-V	УМЕНЬШИТЬСЯ
УТОНЧИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
УТОНЧИТЬ	106639-V	УВЕЛИЧИТЬСЯ
УТОНЧИТЬ	106633-V	УХУДШЕНИЕ
УТОНЧИТЬ	106630-V	УЛУЧШЕНИЕ
УТОНЧИТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
УТОНЧИТЬ	152477-V	СНИЖЕНИЕ МАССЫ
УТОНЧИТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
УТОНЧИТЬ	127223-V	УТОНЧИТЬСЯ
УТОНЧИТЬ	130670-V	ПЕРЕЙТИ В ДРУГОЕ СОСТОЯНИЕ, ПОЛОЖЕНИЕ
ФЛУОРЕСЦИРОВАТЬ	113005-V	СВЕТИТЬСЯ, ИЗЛУЧАТЬ СВЕТ
ФЛУОРЕСЦИРОВАТЬ	113003-V	БЛЕСТЕТЬ (ЯРКО СВЕТИТЬСЯ)
ФЛУОРЕСЦИРОВАТЬ	114041-V	ПРОФИЛАКТИКА
ФЛУОРЕСЦИРОВАТЬ	113004-V	ИЗЛУЧАТЬ, ИСПУСКАТЬ ЛУЧИ
ФЛУОРЕСЦИРОВАТЬ	152470-V	ВЫДЕЛЕНИЕ ВЕЩЕСТВА, ЭНЕРГИИ
ФЛУОРЕСЦИРОВАТЬ	9880-V	ДЕЗИНФЕКЦИЯ
ФЛУОРЕСЦИРОВАТЬ	114631-V	ОБЛУЧЕНИЕ
ФЛУОРЕСЦИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ФЛУОРЕСЦИРОВАТЬ	107325-V	ПОКРЫТЬ ПОВЕРХНОСТЬ
ФЛУОРЕСЦИРОВАТЬ	115570-V	ОБОГАЩЕНИЕ МАТЕРИАЛА, ПРОДУКТА
ХЛОРИРОВАТЬ	111435-V	НАСЫТИТЬ (НАПОЛНИТЬ В БОЛЬШОМ КОЛИЧЕСТВЕ)
ХЛОРИРОВАТЬ	75-V	ЗАГРЯЗНЕНИЕ ПРИРОДЫ
ХЛОРИРОВАТЬ	114441-V	ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ
ХЛОРИРОВАТЬ	111369-V	ПОРТИТЬ, ДЕЛАТЬ ПЛОХИМ
ХЛОРИРОВАТЬ	108948-V	НАГРЕТЬ, ПОВЫСИТЬ ТЕМПЕРАТУРУ
ХЛОРИРОВАТЬ	144157-V	ОЧИСТКА ОТ ВРЕДНЫХ ВЕЩЕСТВ
ХЛОРИРОВАТЬ	4255-V	ОХРАНА ВОД
ХЛОРИРОВАТЬ	111611-V	ВЛИЯТЬ, ВОЗДЕЙСТВОВАТЬ
ХЛОРИРОВАТЬ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ХЛОРИРОВАТЬ	106483-V	УНИЧТОЖИТЬ, ПРЕКРАТИТЬ СУЩЕСТВОВАНИЕ
ХРИСТОСОВАТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ХРИСТОСОВАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ХРИСТОСОВАТЬСЯ	115509-V	ЦЕЛОВАТЬ
ХРИСТОСОВАТЬСЯ	107190-V	РУГАТЬ
ХРИСТОСОВАТЬСЯ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ХРИСТОСОВАТЬСЯ	107214-V	СКАНДАЛ, ССОРА
ХРИСТОСОВАТЬСЯ	107191-V	БРАНИТЬ, РУГАТЬ БРАННЫМИ СЛОВАМИ
ХРИСТОСОВАТЬСЯ	119502-V	ШЕВЕЛИТЬСЯ, ИЗМЕНЯТЬ ПОЛОЖЕНИЕ ТЕЛА
ХРИСТОСОВАТЬСЯ	114793-V	ПРИКОСНУТЬСЯ, СЛЕГКА ДОТРОНУТЬСЯ
ХРИСТОСОВАТЬСЯ	115598-V	ПРИЗНАТЬСЯ, СОЗНАТЬСЯ
ЦИВИЛИЗОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ЦИВИЛИЗОВАТЬ	106632-V	УЛУЧШИТЬ
ЦИВИЛИЗОВАТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ЦИВИЛИЗОВАТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
ЦИВИЛИЗОВАТЬ	151674-V	ОБРАБОТКА ПОЧВЫ
ЦИВИЛИЗОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ЦИВИЛИЗОВАТЬ	7936-V	РЕФОРМА
ЦИВИЛИЗОВАТЬ	7237-V	УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ
ЦИВИЛИЗОВАТЬ	106617-V	СЕЛИТЬСЯ
ЦИВИЛИЗОВАТЬ	129365-V	ПРИБЛИЗИТЬСЯ, УПОДОБИТЬСЯ
ЧАВКАТЬ	107093-V	ИЗДАТЬ ЗВУК
ЧАВКАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ЧАВКАТЬ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ЧАВКАТЬ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ЧАВКАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ЧАВКАТЬ	115221-V	ВОБРАТЬ В СЕБЯ
ЧАВКАТЬ	111775-V	ИЗМЕЛЬЧИТЬ, РАЗМЕЛЬЧИТЬ
ЧАВКАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ЧАВКАТЬ	113841-V	ВОРЧАТЬ (БОРМОТАТЬ)
ЧАВКАТЬ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
ЧЕРТЫХАТЬСЯ	107190-V	РУГАТЬ
ЧЕРТЫХАТЬСЯ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ЧЕРТЫХАТЬСЯ	112963-V	ОСУДИТЬ, ВЫРАЗИТЬ НЕОДОБРЕНИЕ
ЧЕРТЫХАТЬСЯ	107093-V	ИЗДАТЬ ЗВУК
ЧЕРТЫХАТЬСЯ	108868-V	БОРМОТАТЬ
ЧЕРТЫХАТЬСЯ	106809-V	УПРЕКАТЬ, УКОРЯТЬ
ЧЕРТЫХАТЬСЯ	120151-V	РУГАТЬСЯ, ВЫРУГАТЬСЯ
ЧЕРТЫХАТЬСЯ	107191-V	БРАНИТЬ, РУГАТЬ БРАННЫМИ СЛОВАМИ
ЧЕРТЫХАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ЧЕРТЫХАТЬСЯ	107214-V	СКАНДАЛ, ССОРА
ЧОКАТЬСЯ	106932-V	ПИТЬ, ГЛОТАТЬ ЖИДКОСТЬ
ЧОКАТЬСЯ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ЧОКАТЬСЯ	110719-V	ЛИТЬ ЖИДКОСТЬ
ЧОКАТЬСЯ	111615-V	ЗАБОЛЕТЬ БОЛЕЗНЬЮ
ЧОКАТЬСЯ	112145-V	КОНЧИТЬ, ЗАВЕРШИТЬ ДО КОНЦА
ЧОКАТЬСЯ	106938-V	ПЕРЕМЕСТИТЬ
ЧОКАТЬСЯ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ЧОКАТЬСЯ	110727-V	ПРОЛИТЬ, СЛУЧАЙНО ВЫЛИТЬ
ЧОКАТЬСЯ	115221-V	ВОБРАТЬ В СЕБЯ
ЧОКАТЬСЯ	111042-V	ПЕРЕЛИТЬ В ДРУГУЮ ЕМКОСТЬ
ШТОПАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ШТОПАТЬ	111568-V	ЗАДЕЛАТЬ ОТВЕРСТИЕ
ШТОПАТЬ	106495-V	ИЗГОТОВИТЬ, ВЫРАБОТАТЬ
ШТОПАТЬ	111576-V	ЗАШИТЬ ДЫРУ
ШТОПАТЬ	116799-V	НАШИТЬ СВЕРХУ
ШТОПАТЬ	110801-V	ШИТЬЕ, ПОШИВ
ШТОПАТЬ	113291-V	СШИВАТЬ
ШТОПАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ШТОПАТЬ	110795-V	ПРИШИТЬ (ПРИКРЕПИТЬ)
ШТОПАТЬ	111375-V	ПОЧИНКА НЕИСПРАВНОГО
